001;V1.19;6/8/2019 12:04:57 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
6/8/2019 12:54:57 AM;0.005;0.0025;2.31326666666667;3326.99626644445;S;6002.68991033331;W;0;3578444.55521422;1494620.74755832;392870.3521877;89.9408876895905;523387.189575391;279574.616939131;563809.655940022;50.0398572533592;121728.753951499;96675.4982800553;262848.334615808;0;-4.53631020408163;0;;35.1515151515151;;;60.6112843031184
6/8/2019 12:59:57 AM;0.000333333333333333;0.000166666666666667;2.33409999999999;3326.99608622221;S;6002.69045522222;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.3523640632629;523394.395842235;279574.616939131;563814.658790022;52.1597100727641;121733.029704075;96675.4982800553;262853.337465807;0;-4.52635625;0;;35.1515151515151;;;57.6860534621489
6/8/2019 1:04:57 AM;0;0;2.34206666666666;3326.99778633334;S;6002.69120822223;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.3652956485748;523401.526082344;279574.616939131;563819.661623356;52.5541450392949;121737.406164228;96675.4982800553;262858.34029914;0;-4.524;0;;35.1515151515151;;;59.3591448224802
6/8/2019 1:09:57 AM;0.00166666666666667;0.000833333333333333;2.33823333333333;3326.99939122221;S;6002.69146799997;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.1556131839752;523408.543381556;279574.616939131;563824.664456689;51.0856721066771;121741.739628366;96675.4982800553;262863.343149139;0;-4.53323265306123;0;;35.1515151515151;;;58.0537367230055
6/8/2019 1:14:57 AM;0.000333333333333333;0.000166666666666667;2.3925;3326.99854611113;S;6002.69103244446;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.2454476356506;523415.519097251;279574.616939131;563829.667373356;46.1129547330213;121745.789121682;96675.4982800553;262868.095865806;0;-4.52007291666667;0;;35.1515151515151;;;53.7710538387509
6/8/2019 1:19:57 AM;0.007;0.0035;2.38093333333333;3326.99670488891;S;6002.69017133331;W;0;3578444.55521422;1494620.74755832;392870.3521877;77.698380947113;523422.327471775;279574.616939131;563834.67030669;0;121745.789121682;96675.4982800553;262868.095865806;0;-4.55148958333333;0;;35.1515151515151;;;32.7084426284833
6/8/2019 1:24:57 AM;0;0;2.36613333333333;3326.9978367778;S;6002.68997977773;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.4558079242706;523428.699452622;279574.616939131;563839.673173357;0;121745.789121682;96675.4982800553;262868.095865806;0;-4.51784489795918;0;;35.1515151515151;;;34.8562067300441
6/8/2019 1:29:57 AM;0;0;2.32193333333334;3326.99972077777;S;6002.69383144446;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.3351621627808;523435.662390075;279574.616939131;563844.676073357;0;121745.789121682;96675.4982800553;262868.095865806;0;-4.51300416666667;0;;35.1515151515151;;;35.4748411971866
6/8/2019 1:34:57 AM;0;0;2.36136666666666;3327.00291622222;S;6002.68959144442;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.082701921463;523442.454670727;279574.616939131;563849.678973358;17.8151113485381;121748.437024235;96675.4982800553;262870.013682472;0;-4.51614583333333;0;;35.1515151515151;;;42.2598927322723
6/8/2019 1:39:57 AM;0.001;0.0005;2.3261;3327.00006066666;S;6002.6907968889;W;0;3578444.55521422;1494620.74755832;392870.3521877;74.5426225662231;523449.124506404;279574.616939131;563854.681856691;49.1497603781354;121751.203252347;96675.4982800553;262875.016565805;0;-4.50861224489796;0;;35.1515151515151;;;53.1751402938138
6/8/2019 1:44:57 AM;0.005;0.0025;2.32243333333333;3326.99718222225;S;6002.69123744445;W;0;3578444.55521422;1494620.74755832;392870.3521877;76.9221925735474;523455.337754463;279574.616939131;563859.684740025;52.3400637599651;121755.449002659;96675.4982800553;262880.019449138;0;-4.50829166666667;0;;35.1515151515151;;;55.6954606883645
6/8/2019 1:49:57 AM;0.00133333333333333;0.000666666666666667;2.30076666666666;3326.99868511112;S;6002.69115399997;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.5924520492554;523462.017448745;279574.616939131;563864.687573359;53.6571239656778;121759.88207563;96675.4982800553;262885.022282471;0;-4.48787083333333;0;;35.1515151515151;;;60.101982918531
6/8/2019 1:54:57 AM;0.00466666666666667;0.00233333333333333;2.3125;3326.99914866667;S;6002.69133844444;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.1738092899323;523469.11408402;279574.616939131;563869.690506693;53.1850169952733;121764.351389;96675.4982800553;262890.025215803;0;-4.51015102040816;0;;35.1515151515151;;;59.4161770510534
6/8/2019 1:59:57 AM;0;0;2.277;3326.99925355555;S;6002.69337188889;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.2323253154755;523476.123492327;279574.616939131;563874.693456693;50.8285197041815;121768.694362409;96675.4982800553;262895.028165803;0;-4.49022708333333;0;;35.1515151515151;;;59.0155823241352
6/8/2019 2:04:57 AM;0;0;2.32093333333333;3326.99723577778;S;6002.69108833334;W;0;3578444.55521422;1494620.74755832;392870.3521877;85.3445756435394;523483.146408449;279574.616939131;563879.696290026;20.2987751624966;121771.63962109;96675.4982800553;262897.112682469;0;-4.43603333333333;0;;35.1515151515151;;;45.4905439086404
6/8/2019 2:09:57 AM;0;0;2.34123333333333;3326.99857833335;S;6002.69169011111;W;0;3578444.55521422;1494620.74755832;392870.3521877;80.07195353508;523490.100263508;279574.616939131;563884.699140027;0;121771.63962109;96675.4982800553;262897.112682469;0;-4.46475714285714;0;;35.1515151515151;;;34.2919559507417
6/8/2019 2:14:57 AM;0.001;0.0005;2.30253333333333;3326.99903977778;S;6002.68882211111;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.2006170749664;523496.939169927;279574.616939131;563889.702006693;0;121771.63962109;96675.4982800553;262897.112682469;0;-4.46116666666667;0;;35.1515151515151;;;36.5745174053244
6/8/2019 2:19:57 AM;0.00366666666666667;0.00183333333333333;2.42353333333334;3326.99987722224;S;6002.69148577776;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.8620159626007;523503.795191777;279574.616939131;563894.704856694;0;121771.63962109;96675.4982800553;262897.112682469;0;-4.47373333333333;0;;35.1515151515151;;;34.2306342627353
6/8/2019 2:24:57 AM;0;0;2.33743333333334;3326.99796833333;S;6002.6910395555;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.3451702594757;523510.783634975;279574.616939131;563899.707706694;46.5330593398375;121774.397568813;96675.4982800553;262901.948782469;0;-4.44013673469388;0;;35.1515151515151;;;56.1205314068827
6/8/2019 2:29:57 AM;0.000333333333333333;0.000166666666666667;2.31516666666666;3326.99741866667;S;6002.69205822225;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.4303517341614;523517.936515977;279574.616939131;563904.710540028;52.1607557660155;121778.517627573;96675.4982800553;262906.951615801;0;-4.439175;0;;35.1515151515151;;;60.0383675432617
6/8/2019 2:34:57 AM;0;0;2.33943333333333;3326.99766222223;S;6002.69139711114;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.7217326164246;523525.23739914;279574.616939131;563909.713440028;54.5018398429884;121782.979818607;96675.4982800553;262911.954515801;0;-4.41628571428571;0;;35.1515151515151;;;60.4357232082799
6/8/2019 2:39:57 AM;0.0163333333333333;0.00816666666666666;2.35;3326.99849177774;S;6002.69106255558;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.1669642925262;523532.228112417;279574.616939131;563914.716306695;55.0250198584128;121787.557386854;96675.4982800553;262916.957382467;0;-4.45566875;0;;35.1515151515151;;;59.2504911389108
6/8/2019 2:44:57 AM;0.0276666666666666;0.0138564273789649;2.22973244147157;3326.99788911112;S;6002.69299377781;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.0889387130737;523539.42675488;279574.616939131;563919.719173362;53.621096633573;121792.100432218;96675.4982800553;262921.960249133;0;-4.46823541666667;0;;35.1515151515151;;;62.6565048514944
6/8/2019 2:49:57 AM;0.0309999999999999;0.0155;2.42083333333333;3326.99668711112;S;6002.69218588888;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.0821001529694;523546.439651794;279574.616939131;563924.722006695;47.4442367960759;121796.315577272;96675.4982800553;262926.629549133;0;-4.49245510204082;0;;35.1515151515151;;;53.9095041887886
6/8/2019 2:54:57 AM;0.0133333333333333;0.00666666666666667;2.35070000000001;3326.99766988888;S;6002.69087488885;W;0;3578444.55521422;1494620.74755832;392870.3521877;80.7331109046936;523553.227979107;279574.616939131;563929.724840029;0;121796.315577272;96675.4982800553;262926.629549133;0;-4.50279375;0;;35.1515151515151;;;34.3525461083032
6/8/2019 2:59:57 AM;0.00133333333333333;0.000666666666666667;2.31566666666666;3326.99827366667;S;6002.69260744444;W;0;3578444.55521422;1494620.74755832;392870.3521877;77.774852514267;523559.877667505;279574.616939131;563934.727673363;0;121796.315577272;96675.4982800553;262926.629549133;0;-4.5004375;0;;35.1515151515151;;;33.6575785186993
6/8/2019 3:04:57 AM;0.0376666666666666;0.0188333333333333;2.32359999999999;3326.99802422223;S;6002.69234066658;W;0;3578444.55521422;1494620.74755832;392870.3521877;61.4349675178528;523565.73921443;279574.616939131;563939.730556696;0;121796.315577272;96675.4982800553;262926.629549133;0;-4.5247693877551;0;;35.1515151515151;;;26.5272576045399
6/8/2019 3:09:57 AM;0.0973333333333338;0.0486666666666669;2.27996666666667;3326.99795244447;S;6002.69202344445;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.4778332710266;523571.690965053;279574.616939131;563944.733423363;23.5869443814821;121799.252121416;96675.4982800553;262929.131015799;0;-4.55148958333333;0;;35.1515151515151;;;47.2545469292006
6/8/2019 3:14:57 AM;0.0516666666666665;0.0258333333333333;2.35503333333333;3326.9980578889;S;6002.69052811116;W;0;3578444.55521422;1494620.74755832;392870.3521877;87.1421813964844;523578.769970634;279574.616939131;563949.652923364;49.9454392865622;121802.26231259;96675.4982800553;262934.050499132;0;-4.533425;0;;35.1515151515151;;;58.2405894079238
6/8/2019 3:19:57 AM;0.00233333333333333;0.00116666666666667;2.3674;3326.9974317778;S;6002.69067800003;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.7465932369232;523585.872486357;279574.616939131;563954.655773364;52.7039762526895;121806.521551834;96675.4982800553;262939.053365798;0;-4.54477346938776;0;;35.1515151515151;;;58.1364504798419
6/8/2019 3:24:57 AM;0.00133333333333333;0.000666666666666667;2.36056666666666;3326.99991366667;S;6002.68992199999;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.3997693061829;523592.960295699;279574.616939131;563959.658623365;53.5710669718291;121810.963523852;96675.4982800553;262944.05619913;0;-4.55070416666667;0;;35.1515151515151;;;58.4877052323921
6/8/2019 3:29:57 AM;0;0;2.2767;3326.99778844445;S;6002.69123088889;W;0;3578444.55521422;1494620.74755832;392870.3521877;75.5776405334473;523599.724173797;279574.616939131;563964.661423365;52.8238754680802;121815.413897664;96675.4982800553;262949.05899913;0;-4.5192875;0;;35.1515151515151;;;56.4199239833344
6/8/2019 3:34:57 AM;0;0;2.2651;3326.99769300003;S;6002.6903833333;W;0;3578444.55521422;1494620.74755832;392870.3521877;79.3541550636292;523606.064361822;279574.616939131;563969.664306699;50.2400289923354;121819.71756261;96675.4982800553;262954.061882463;0;-4.53015510204082;0;;35.1515151515151;;;57.3329800872081
6/8/2019 3:39:57 AM;0.000333333333333333;0.000166666666666667;2.39056666666666;3326.99787455559;S;6002.69086355555;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.0836925506592;523612.840477046;279574.616939131;563974.667190032;10.5416756007787;121822.228530046;96675.4982800553;262955.145849129;0;-4.54677708333333;0;;35.1515151515151;;;38.6383414128972
6/8/2019 3:44:57 AM;0;0;2.35646666666667;3326.99891666668;S;6002.69108322223;W;0;3578444.55521422;1494620.74755832;392870.3521877;77.2254288196564;523619.441668521;279574.616939131;563979.670023366;0;121822.228530046;96675.4982800553;262955.145849129;0;-4.56876875;0;;35.1515151515151;;;32.8195543788413
6/8/2019 3:49:57 AM;0.00133333333333333;0.000666666666666667;2.35886666666666;3326.9973602222;S;6002.69044088891;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.5038051605225;523626.155397632;279574.616939131;563984.672840033;0;121822.228530046;96675.4982800553;262955.145849129;0;-4.55400612244898;0;;35.1515151515151;;;34.9740509731831
6/8/2019 3:54:57 AM;0;0;2.3428;3326.99609755556;S;6002.69163088893;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.8199660778046;523633.021354403;279574.616939131;563989.675690033;6.26626224910691;121822.929046115;96675.4982800553;262955.812899129;0;-4.59547291666667;0;;35.1515151515151;;;38.0827519932864
6/8/2019 3:59:57 AM;0;0;2.34613333333333;3326.99708333333;S;6002.69100177776;W;0;3578444.55521422;1494620.74755832;392870.3521877;81.7693912982941;523639.8963739;279574.616939131;563994.6785067;48.8139576500171;121825.195679977;96675.4982800553;262960.815715795;0;-4.56400816326531;0;;35.1515151515151;;;55.6911424631202
6/8/2019 4:04:57 AM;0;0;2.33456666666667;3327.00004511111;S;6002.69077811109;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.1972000598907;523646.659607243;279574.616939131;563999.681406701;52.5223150963264;121829.433878995;96675.4982800553;262965.818615795;0;-4.61825;0;;35.1515151515151;;;57.7379698854661
6/8/2019 4:09:57 AM;0.008;0.004;2.33946666666666;3326.99930422222;S;6002.69194777775;W;0;3578444.55521422;1494620.74755832;392870.3521877;81.1337721347809;523653.479481174;279574.616939131;564004.684240035;54.1410605966234;121833.897540957;96675.4982800553;262970.821449128;0;-4.58840416666667;0;;35.1515151515151;;;57.8702076276939
6/8/2019 4:14:57 AM;0.00866666666666667;0.00433333333333333;2.3163;3326.99684877777;S;6002.68997022223;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.8149082660675;523660.408149205;279574.616939131;564009.687173368;54.2830888857846;121838.424992149;96675.4982800553;262975.82438246;0;-4.6001693877551;0;;35.1515151515151;;;59.7270249440504
6/8/2019 4:19:57 AM;0.007;0.0035;2.33749999999999;3327.00009411112;S;6002.68824311111;W;0;3578444.55521422;1494620.74755832;392870.3521877;80.5284333229065;523667.219919878;279574.616939131;564014.690040035;52.4440633813626;121842.88867774;96675.4982800553;262980.827249126;0;-4.60646875;0;;35.1515151515151;;;56.9559875286364
6/8/2019 4:24:57 AM;0.028;0.014;2.28536666666667;3326.99876255557;S;6002.68951577778;W;0;3578444.55521422;1494620.74755832;392870.3521877;78.2906377315521;523673.776944599;279574.616939131;564019.692873369;35.6367347937218;121846.551524414;96675.4982800553;262984.412615793;0;-4.646525;0;;35.1515151515151;;;50.0818095892477
6/8/2019 4:29:57 AM;0.00233333333333333;0.00116666666666667;2.3106;3326.99786622224;S;6002.69037155555;W;0;3578444.55521422;1494620.74755832;392870.3521877;80.8754360675812;523680.486573794;279574.616939131;564024.695790036;0;121846.551524414;96675.4982800553;262984.412615793;0;-4.62094285714286;0;;35.1515151515151;;;35.0759555894835
6/8/2019 4:34:57 AM;0.007;0.0035;2.35633333333334;3326.99663544446;S;6002.69143477776;W;0;3578444.55521422;1494620.74755832;392870.3521877;78.1755065917969;523687.058036476;279574.616939131;564029.698706703;0;121846.551524414;96675.4982800553;262984.412615793;0;-4.62453333333333;0;;35.1515151515151;;;33.1476905398894
6/8/2019 4:39:57 AM;0.0223333333333333;0.0111666666666667;2.35886666666667;3326.99729944445;S;6002.6916382222;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.3608736991882;523693.846474741;279574.616939131;564034.701606703;0;121846.551524414;96675.4982800553;262984.412615793;0;-4.64809583333334;0;;35.1515151515151;;;35.7739725587816
6/8/2019 4:44:57 AM;0;0;2.35786666666667;3326.99779533335;S;6002.69145522226;W;0;3578444.55521422;1494620.74755832;392870.3521877;78.6012947559357;523700.728241318;279574.616939131;564039.704456704;30.593493698836;121849.294075517;96675.4982800553;262987.664449125;0;-4.69480408163266;0;;35.1515151515151;;;46.2336483788397
6/8/2019 4:49:57 AM;0.00233333333333333;0.00116666666666667;2.30983333333333;3326.99836355558;S;6002.69114744442;W;0;3578444.55521422;1494620.74755832;392870.3521877;80.3427958488464;523707.328662243;279574.616939131;564044.707273371;50.2056068281296;121852.643105787;96675.4982800553;262992.667265792;0;-4.69365;0;;35.1515151515151;;;56.5745452932097
6/8/2019 4:54:57 AM;0.00766666666666667;0.00383333333333333;2.35843333333333;3326.99775122226;S;6002.69112244441;W;0;3578444.55521422;1494620.74755832;392870.3521877;85.9265613555908;523714.160877752;279574.616939131;564049.710190038;52.9775428721057;121856.96062995;96675.4982800553;262997.670199124;0;-4.69914791666667;0;;35.1515151515151;;;58.9083054491757
6/8/2019 4:59:57 AM;0;0;2.2658;3326.99805444445;S;6002.69059566667;W;0;3578444.55521422;1494620.74755832;392870.3521877;80.9340441226959;523721.27941446;279574.616939131;564054.712990038;53.8928546497747;121861.427614968;96675.4982800553;263002.672982457;0;-4.71865510204082;0;;35.1515151515151;;;59.5614267868735
6/8/2019 5:04:57 AM;0;0;2.36206666666667;3326.999134;S;6002.68971577775;W;0;3578444.55521422;1494620.74755832;392870.3521877;70.8793222904205;523727.345125061;279574.616939131;564059.715873372;53.076497353354;121865.903645914;96675.4982800553;263007.67586579;0;-4.69757708333334;0;;35.1515151515151;;;52.4391436272291
6/8/2019 5:09:57 AM;0;0;2.37526666666666;3326.99966011113;S;6002.69235500003;W;0;3578444.55521422;1494620.74755832;392870.3521877;95.9042108058929;523734.283459822;279574.616939131;564064.718790039;50.4220455584406;121870.22468807;96675.4982800553;263012.678782456;0;-4.73019591836735;0;;35.1515151515151;;;61.5752961620663
6/8/2019 5:14:57 AM;0.00266666666666667;0.00133333333333333;2.35013333333333;3326.99749411766;S;6002.69208390678;W;0;3578444.55521422;1494620.74755832;392870.3521877;99.300502538681;523742.722285454;279574.616939131;564069.721656706;9.75026777800262;121872.709315855;96675.4982800553;263013.679399123;0;-4.77297708333334;0;;35.1515151515151;;;46.3766054170701
6/8/2019 5:19:57 AM;0.0423333333333332;0.0211666666666666;2.31366666666666;3326.99748;S;6002.69155033332;W;0;3578444.55521422;1494620.74755832;392870.3521877;101.33064866066;523751.012685229;279574.616939131;564074.724523373;0;121872.709315855;96675.4982800553;263013.679399123;0;-4.75883958333334;0;;35.1515151515151;;;43.8307450616199
6/8/2019 5:24:57 AM;0.00166666666666667;0.000833333333333333;2.27633333333333;3326.99923999998;S;6002.69138366668;W;0;3578444.55521422;1494620.74755832;392870.3521877;94.7261774539948;523759.209265435;279574.616939131;564079.727356706;0;121872.709315855;96675.4982800553;263013.679399123;0;-4.77405102040817;0;;35.1515151515151;;;41.6242771044602
6/8/2019 5:29:57 AM;0;0;2.38040000000001;3326.99806899999;S;6002.69242366666;W;0;3578444.55521422;1494620.74755832;392870.3521877;86.5474104881287;523766.785119068;279574.616939131;564084.730173373;0;121872.709315855;96675.4982800553;263013.679399123;0;-4.797325;0;;35.1515151515151;;;36.3786679285207
6/8/2019 5:34:57 AM;0.001;0.0005;2.31536666666667;3326.99621466667;S;6002.6907956666;W;0;3578444.55521422;1494620.74755832;392870.3521877;88.2612669467926;523774.000799987;279574.616939131;564089.733056707;26.3778745899005;121874.20623732;96675.4982800553;263016.43096579;0;-4.81381875;0;;35.1515151515151;;;49.8369337526102
6/8/2019 5:39:57 AM;0.00133333333333333;0.000666666666666667;2.29313333333333;3326.99878100001;S;6002.69106666663;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.1988140688104;523781.050642095;279574.616939131;564094.652556708;51.9752129706872;121877.414336102;96675.4982800553;263021.350465789;0;-4.7886693877551;0;;35.1515151515151;;;58.9620899567558
6/8/2019 5:44:57 AM;0.00366666666666667;0.00183333333333333;2.32203333333333;3326.99725466667;S;6002.69318799999;W;0;3578444.55521422;1494620.74755832;392870.3521877;81.9340717792511;523787.943905855;279574.616939131;564099.655406708;55.8471103089774;121881.89011674;96675.4982800553;263026.353315788;0;-4.84445;0;;35.1515151515151;;;59.4517936386799
6/8/2019 5:49:57 AM;0;0;2.3308;3326.997597;S;6002.69140633335;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.2688989639282;523794.86300554;279574.616939131;564104.658273375;57.460113685686;121886.630579742;96675.4982800553;263031.356182454;0;-4.8602224489796;0;;35.1515151515151;;;60.8252505580095
6/8/2019 5:54:57 AM;0;0;2.35016666666667;3326.99870566667;S;6002.69252299997;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.7794673442841;523801.894013049;279574.616939131;564109.661106708;57.3851525951994;121891.430250351;96675.4982800553;263036.359015787;0;-4.79968125;0;;35.1515151515151;;;60.2485350560371
6/8/2019 5:59:57 AM;0;0;2.38083333333334;3326.99867333334;S;6002.691709;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.1616213321686;523808.898279298;279574.616939131;564114.663956709;55.3133135649045;121896.140092666;96675.4982800553;263041.361865787;0;-4.86251458333334;0;;35.1515151515151;;;58.6640031539575
6/8/2019 6:04:57 AM;0;0;2.3501;3326.99834400002;S;6002.69266933337;W;0;3578444.55521422;1494620.74755832;392870.3521877;82.331131696701;523815.668631215;279574.616939131;564119.666856709;30.4370505102272;121899.707458908;96675.4982800553;263044.280182453;0;-4.88253469387756;0;;35.1515151515151;;;48.0520254915908
6/8/2019 6:09:57 AM;0;0;2.47933333333334;3326.99918800001;S;6002.69151833332;W;0;3578444.55521422;1494620.74755832;392870.3521877;81.9123315811157;523822.733996096;279574.616939131;564124.66975671;0;121899.707458908;96675.4982800553;263044.280182453;0;-4.88136458333334;0;;35.1515151515151;;;33.0516965406241
6/8/2019 6:14:57 AM;0;0;2.37879999999999;3326.99776500001;S;6002.692535;W;0;3578444.55521422;1494620.74755832;392870.3521877;85.0081264972687;523829.669768077;279574.616939131;564129.672640043;0;121899.707458908;96675.4982800553;263044.280182453;0;-4.90492708333334;0;;35.1515151515151;;;35.7640614644531
6/8/2019 6:19:57 AM;0.000666666666666667;0.000333333333333333;2.36496666666667;3326.99961366667;S;6002.69151233333;W;0;3578444.55521422;1494620.74755832;392870.3521877;84.4014716148376;523836.647847891;279574.616939131;564134.67545671;0;121899.707458908;96675.4982800553;263044.280182453;0;-4.85868367346939;0;;35.1515151515151;;;35.6992738632505
6/8/2019 6:24:57 AM;0;0;2.37356666666667;3326.99798499999;S;6002.69065233334;W;0;3578444.55521422;1494620.74755832;392870.3521877;81.7675137519836;523843.584737787;279574.616939131;564139.678440044;41.5012548449503;121902.673034351;96675.4982800553;263048.616065786;0;-4.8774375;0;;35.1515151515151;;;52.0877522819679
6/8/2019 6:29:57 AM;0;0;2.28446666666666;3326.9991686667;S;6002.69202033332;W;0;3578444.55521422;1494620.74755832;392870.3521877;83.1527388095856;523850.496300853;279574.616939131;564144.681190045;51.3602027094241;121906.539841487;96675.4982800553;263053.618815785;0;-4.93477291666667;0;;35.1515151515151;;;58.9331746864118
6/8/2019 6:34:57 AM;0;0;2.337;3326.99875766666;S;6002.69125699999;W;0;3578444.55521422;1494620.74755832;392870.3521877;85.4455018043518;523857.494341954;279574.616939131;564149.684140045;53.7185721338541;121910.93474603;96675.4982800553;263058.621765785;0;-4.95024081632654;0;;35.1515151515151;;;59.5619856140199
