7.5854,2.5722,-157.5,10.7,48.8
7.5827,8.3854,-145.9,10.7,48.8
7.5739,8.2826,-146.2,10.7,48.9
7.5839,8.2826,-147.4,10.7,48.6
7.5736,7.4594,-145.0,10.6,48.9
7.5876,6.8936,-146.5,10.7,48.7
7.5787,7.2537,-145.7,10.7,48.8
7.5679,6.3791,-152.0,10.7,48.7
7.6038,7.4594,-150.5,10.7,48.9
7.5853,8.3854,-145.0,10.7,48.7
7.5945,7.4594,-152.4,10.7,48.5
7.5628,7.5623,-151.2,10.8,48.9
7.5708,7.4594,-144.9,10.6,48.7
7.5739,5.9676,-151.7,10.6,48.7
7.5785,7.9739,-145.9,10.6,48.7
7.5468,7.4594,-150.7,10.6,48.8
7.5913,7.9739,-145.2,10.6,48.5
7.5935,6.7907,-149.9,10.7,48.6
7.587,7.2537,-142.0,10.6,49.1
7.5795,7.0993,-145.9,10.5,48.9
7.5964,7.4594,-146.5,10.5,48.6
7.5871,7.5623,-145.0,10.6,48.8
7.5919,7.7681,-145.2,10.5,48.7
7.5598,6.482,-149.7,10.5,49.0
7.5576,7.1508,-145.0,10.6,48.7
7.5511,9.1571,-145.0,10.5,48.8
7.5861,9.9802,-149.2,10.5,48.8
7.5671,8.4883,-152.9,10.5,48.7
7.6004,7.0993,-146.2,10.6,48.5
7.5518,7.871,-142.2,10.6,48.9
7.5693,8.4883,-146.4,10.6,48.7
7.553,8.6941,-145.0,10.7,48.6
7.5901,7.4594,-154.7,10.7,48.8
7.5675,7.2537,-146.4,10.7,48.7
7.565,8.3854,-147.4,10.7,48.6
7.564,8.1797,-145.0,10.6,48.7
7.5671,7.5623,-145.0,10.6,48.9
7.5777,8.1797,-143.0,10.7,48.8
7.5623,7.4594,-142.9,10.6,50.1
7.5729,9.1571,-145.0,10.6,50.3
7.5347,8.0768,-145.4,10.8,50.4
7.5083,8.0768,-145.5,10.8,50.5
7.5441,7.4594,-148.0,11.1,50.2
7.5794,8.9513,-146.4,10.7,50.4
7.5703,7.7681,-145.5,10.8,50.5
7.5458,8.9513,-145.0,10.7,50.3
7.5503,9.1571,-147.5,10.9,50.2
7.5278,9.5687,-142.7,10.8,50.3
7.5671,6.7907,-144.7,11.0,50.2
7.5581,7.9739,-145.9,10.9,50.3
7.5488,7.3566,-146.5,10.9,50.2
7.5261,6.6878,-145.0,10.9,50.3
7.57,7.1508,-145.0,10.9,50.3
7.5714,5.6589,-144.9,11.0,50.2
7.5726,7.3566,-145.0,11.0,50.2
7.5646,6.9964,-144.2,10.9,50.3
7.5526,6.7907,-151.7,11.0,50.6
7.5389,8.1797,-143.0,10.9,50.5
7.5855,8.5912,-145.0,10.7,50.4
7.5806,9.4658,-144.7,10.9,50.5
7.5617,9.26,-145.0,10.8,50.2
7.5365,9.26,-145.0,10.7,50.2
7.5685,9.26,-145.2,10.5,50.2
7.5535,8.8999,-148.5,10.3,50.1
7.538,9.6716,-143.9,10.6,50.4
7.5394,9.1571,-146.4,10.5,49.9
7.5332,9.4658,-149.7,10.6,50.3
7.5676,9.1571,-145.0,10.6,50.1
7.5362,8.9513,-152.7,10.6,50.2
7.5294,9.3629,-145.4,10.6,50.3
7.575,9.0542,-152.0,10.6,50.3
7.5603,8.9513,-146.0,10.5,49.3
7.5606,9.4658,-151.7,10.5,49.3
7.5605,9.9802,-145.9,10.4,49.4
7.5423,9.4658,-150.7,10.4,49.6
7.5305,10.186,-147.2,10.4,49.5
7.551,9.26,-145.0,10.3,49.2
7.5413,9.0542,-146.0,10.3,49.5
7.5601,7.9739,-145.0,10.5,49.4
7.5591,8.5912,-147.0,10.5,49.5
7.5749,7.871,-145.9,10.5,49.4
7.5331,8.8999,-143.5,10.6,49.5
7.5709,7.3566,-143.2,10.6,49.5
7.5494,8.797,-152.0,10.6,49.4
7.5667,9.6716,-145.0,10.6,49.3
7.5221,9.3629,-143.7,10.6,49.5
7.4986,9.9802,-147.4,10.9,49.4
7.539,9.26,-151.9,10.9,49.2
7.5275,7.2537,-150.0,10.9,49.3
7.5576,8.4883,-150.2,10.8,49.3
7.5841,9.3629,-150.0,10.8,49.5
7.5341,9.0542,-152.0,10.7,49.3
7.5237,9.4658,-145.0,10.7,49.4
7.527,7.9739,-151.5,10.7,49.2
7.5389,7.0993,-148.0,10.6,49.5
7.5559,7.5623,-145.0,10.6,49.4
7.5312,9.4658,-144.2,10.6,49.4
7.5267,9.0542,-145.0,10.6,49.5
7.5674,9.6716,-146.4,10.6,49.4
7.5065,8.9513,-146.4,10.7,49.4
7.5532,9.5687,-147.2,10.6,49.2
7.5022,9.4658,-156.7,10.7,49.4
7.5576,8.8999,-144.9,10.7,48.7
7.5104,9.4658,-150.9,10.7,48.4
7.54,9.1571,-149.0,10.7,48.5
7.5449,9.26,-146.5,10.9,48.3
7.5538,8.5912,-152.0,10.8,48.2
7.5752,9.7744,-155.0,10.8,48.3
7.5795,9.6716,-156.0,10.9,48.2
7.5184,9.7744,-152.5,10.8,48.3
7.5387,9.1571,-154.2,10.8,47.8
7.579,9.5687,-145.0,10.9,47.3
7.5237,9.1571,-146.4,10.9,47.0
7.5118,7.9739,-145.0,10.9,46.9
7.5688,8.5912,-148.0,10.9,47.0
7.5437,9.1571,-146.5,10.8,47.1
7.5711,9.7744,-146.5,10.9,47.0
7.5387,9.5687,-150.2,11.0,47.0
7.5404,8.1797,-151.7,10.9,46.9
7.5232,9.7744,-142.5,11.0,47.0
7.5472,7.4594,-151.7,10.9,47.2
7.526,8.3854,-157.5,10.8,46.8
7.5271,8.9513,-155.7,11.0,46.9
7.5483,7.6652,-155.7,11.0,46.9
7.576,6.8936,-157.5,11.1,47.0
7.581,6.9964,-156.2,11.1,46.8
7.5533,7.5623,-153.2,11.2,47.1
7.5279,8.3854,-147.7,11.1,46.9
7.5521,8.4883,-157.5,11.2,47.1
7.5472,8.797,-157.0,11.1,47.0
7.5553,8.2826,-156.2,11.1,47.1
7.5543,8.0768,-150.2,11.1,47.2
7.5858,8.2826,-160.0,11.1,47.1
7.5216,9.26,-154.5,11.1,46.9
7.5401,8.797,-156.2,11.1,46.9
7.521,7.4594,-157.7,11.1,46.8
7.5632,8.3854,-157.5,11.2,46.8
7.5781,8.797,-156.7,11.2,47.0
7.5206,8.1797,-157.5,11.1,46.8
7.5507,7.0993,-152.0,11.2,46.4
7.5533,8.0768,-153.9,11.2,46.9
7.5022,9.0542,-150.7,11.1,47.0
7.5312,8.0768,-142.7,11.1,47.1
7.5262,7.6652,-156.2,11.1,47.2
7.5568,8.0768,-150.5,11.1,47.2
7.5214,7.4594,-152.0,11.2,47.1
7.5305,6.7907,-147.2,11.2,47.1
7.5191,8.1797,-157.0,11.2,47.1
7.5576,6.8936,-151.9,11.1,46.8
7.5035,6.5849,-153.2,11.2,46.9
7.5357,7.2537,-154.0,11.2,46.7
7.5489,7.3566,-157.2,11.2,46.1
7.5177,7.9739,-154.0,11.1,46.3
7.5585,8.1797,-156.2,11.0,46.3
7.5646,7.6652,-148.0,11.0,46.1
7.5622,7.6652,-152.0,11.0,46.3
7.5793,7.3566,-157.5,11.0,46.4
7.521,6.8936,-150.5,11.0,46.1
7.4762,6.8936,-145.0,11.0,46.2
7.5215,6.5849,-153.5,11.0,46.0
7.5637,6.7907,-157.2,11.0,46.2
7.5307,6.482,-152.0,10.9,44.7
7.5483,5.9676,-146.5,10.9,45.0
7.4695,5.2988,-150.2,10.9,44.7
7.5468,4.9901,-148.7,10.9,44.8
7.5453,5.2988,-150.5,10.9,44.6
7.5811,5.4531,-151.2,10.9,44.7
7.5168,5.6589,-145.9,10.9,44.9
7.5353,5.9676,-151.9,10.9,44.9
7.5287,5.8647,-156.2,10.9,45.0
7.537,5.7618,-157.5,10.9,45.0
7.5074,5.3502,-158.4,10.9,44.8
7.5017,5.3502,-156.2,10.8,44.8
7.5474,5.9676,-157.7,10.8,44.6
7.5244,6.0704,-151.5,10.8,44.6
7.5348,6.0704,-156.2,10.9,44.7
7.5307,6.0704,-157.5,10.8,45.0
7.5557,5.8647,-151.2,10.9,44.9
7.5619,4.5786,-150.0,11.0,44.7
7.5716,5.8647,-155.4,10.9,44.7
7.553,6.2762,-164.0,11.0,44.8
7.5523,6.2762,-145.9,10.9,44.8
7.531,5.1959,-155.7,11.0,44.6
7.5172,6.0704,-148.7,11.0,44.8
7.5491,5.093,-152.0,11.0,44.9
7.5635,5.8647,-152.4,11.0,44.7
7.5857,4.6814,-157.0,11.0,44.7
7.5227,6.2762,-155.0,11.0,44.8
7.5199,6.482,-153.0,10.9,45.2
7.5086,2.778,-156.9,11.0,45.3
7.4843,5.556,-157.0,11.0,45.2
7.5164,4.7843,-144.9,11.0,45.3
7.4814,5.093,-154.2,10.9,45.4
7.5591,5.1959,-151.5,10.9,45.2
7.5473,4.2699,-152.0,10.9,45.3
7.5454,5.1959,-152.0,10.9,45.2
