7.5692,10.0831,-201.2,7.3
7.5693,10.0831,-201.2,7.3
7.562,9.5687,-207.0,7.4
7.5644,9.6716,-201.2,7.4
7.5639,10.9577,-195.0,7.4
7.5717,10.3918,-200.9,7.5
7.5503,10.3918,-198.9,7.4
7.5633,9.4658,-197.2,7.4
7.5649,9.9802,-190.0,7.7
7.5541,8.797,-196.5,7.5
7.5743,8.797,-202.7,7.5
7.5585,9.4658,-190.2,7.5
7.5661,9.1571,-201.0,7.5
7.5633,9.4658,-198.5,7.5
7.5678,9.1571,-190.5,7.5
7.5605,9.1571,-197.7,7.7
7.563,6.7907,-193.2,7.5
7.565,8.4883,-193.0,7.6
7.5583,9.0542,-197.0,7.8
7.5717,9.0542,-197.0,7.9
7.5651,5.556,-197.0,7.8
7.5745,8.3854,-191.5,7.6
7.5664,9.1571,-193.0,7.7
7.5663,6.9964,-203.0,7.7
7.5608,10.0831,-197.2,7.6
7.5719,7.9739,-201.2,7.6
7.5623,9.6716,-197.0,7.6
7.5679,8.797,-202.2,7.6
7.5704,9.6716,-193.0,7.5
7.5659,9.26,-197.0,7.6
7.5698,7.9739,-203.0,7.6
7.5569,6.3791,-197.0,7.5
7.5756,9.5687,-199.7,7.4
7.5675,9.5687,-191.5,7.4
7.5762,9.1571,-197.0,7.3
7.5651,7.4594,-202.7,7.4
7.5732,8.6941,-197.0,7.3
7.5743,9.9802,-196.0,7.2
7.5519,9.26,-198.9,7.3
7.565,9.3629,-202.7,7.1
7.5725,8.1797,-197.0,7.3
7.5774,7.9739,-202.7,7.1
7.5698,7.9739,-190.0,7.1
7.5652,9.26,-189.2,7.1
7.573,9.3629,-197.2,7.1
7.5613,8.1797,-196.2,7.1
7.5618,8.9513,-190.5,7.1
7.5712,4.167,-195.5,7.1
7.5647,3.8583,-191.7,7.1
7.5628,5.9676,-194.4,7.1
7.5705,5.1959,-189.0,7.2
7.5712,8.2826,-205.6,7.3
7.5637,11.4721,-193.7,7.1
7.5755,7.2537,-205.3,7.1
7.5701,6.0704,-189.9,7.5
7.5766,4.0641,-189.2,9.4
7.5615,3.6526,-189.0,9.9
7.5714,5.8647,-191.5,9.8
7.5661,4.9901,-190.9,9.9
7.5594,3.0867,-194.2,9.9
7.5679,6.3791,-189.2,9.9
7.5672,2.0578,-192.2,10.0
7.5671,3.6526,-197.0,10.0
7.5679,7.3566,-191.4,10.0
7.5793,7.3566,-189.9,9.9
7.5665,7.5623,-202.7,9.8
7.574,8.9513,-201.5,9.7
7.5732,7.3566,-189.7,9.9
7.5683,7.4594,-202.7,9.7
7.5661,9.7744,-201.2,9.6
7.571,8.1797,-202.5,9.7
7.5727,6.9964,-201.2,9.6
7.561,7.7681,-207.8,9.7
7.5622,9.7744,-201.2,9.7
7.5679,8.2826,-200.5,9.6
7.5671,9.26,-201.0,9.7
7.5686,8.6941,-206.1,9.6
7.5652,8.3854,-197.0,9.7
7.5679,9.26,-198.0,9.7
7.5718,8.9513,-207.1,9.7
7.5742,8.6941,-201.5,9.7
7.5735,9.8773,-197.0,9.7
7.5679,9.0542,-201.0,9.8
7.5676,9.0542,-201.2,9.6
7.5734,7.871,-201.2,9.5
7.5731,7.7681,-192.2,9.6
7.5737,9.1571,-188.5,9.6
7.5842,9.3629,-189.9,9.6
7.5643,4.3728,-189.7,9.5
7.5705,8.6941,-196.0,9.6
7.5618,5.556,-203.9,9.6
7.5736,8.3854,-189.5,9.6
7.5717,9.8773,-202.7,9.6
7.5701,6.8936,-201.0,9.7
7.5613,8.0768,-192.0,9.7
7.5632,9.6716,-192.7,9.7
7.5735,8.0768,-203.0,9.7
7.562,7.9739,-189.5,9.7
7.5769,9.4658,-202.7,9.7
7.5525,9.4658,-196.5,9.6
7.5793,9.5687,-191.4,9.6
7.5645,9.4658,-201.4,9.7
7.5679,8.4883,-186.5,9.6
7.5612,8.6941,-196.9,9.5
7.5803,6.8936,-186.7,9.7
7.5763,5.8647,-196.7,9.7
7.5694,6.9964,-193.0,9.7
7.59,8.8999,-205.1,9.7
7.5854,7.6652,-196.5,9.7
7.5816,7.3566,-200.5,9.6
7.5886,9.3629,-190.0,9.6
7.5648,10.0831,-189.9,9.7
7.5874,9.4658,-191.5,9.8
7.5867,8.9513,-195.7,9.7
7.5839,5.1959,-201.5,9.7
7.5572,5.6589,-192.7,9.7
7.5681,7.2537,-208.7,9.6
7.576,6.6878,-189.9,9.7
7.5641,2.5722,-192.0,10.0
7.578,4.4757,-195.2,9.9
7.5692,9.0542,-188.2,9.7
7.5746,9.3629,-190.2,9.8
7.5786,9.9802,-200.5,9.9
7.5723,8.6941,-190.0,9.8
7.5823,8.5912,-191.5,9.7
7.5837,8.4883,-190.0,9.8
7.5971,5.9676,-206.7,9.7
7.572,5.093,-193.5,9.9
7.5779,7.6652,-199.4,9.9
7.5592,2.4693,-191.7,9.9
7.5721,9.0542,-194.2,10.0
7.5823,8.797,-195.5,9.9
7.5627,8.9513,-199.4,10.0
7.5772,7.3566,-192.4,9.9
7.5845,5.9676,-200.2,10.1
7.5919,8.6941,-198.9,10.1
7.5714,8.797,-189.2,10.2
7.5588,8.1797,-192.7,10.1
7.5709,8.3854,-190.5,10.3
7.5921,6.8936,-201.7,10.2
7.5674,4.7843,-197.0,10.1
7.5868,8.5912,-189.9,10.1
7.5774,9.7744,-190.0,10.3
7.5874,5.2988,-191.4,10.3
7.5767,7.3566,-208.2,10.4
7.5875,3.8583,-201.2,10.1
7.587,5.9676,-188.9,10.1
7.5896,5.8647,-191.5,10.0
7.5814,8.0768,-198.4,10.1
7.5776,7.4594,-197.0,10.0
7.5723,8.4883,-195.5,10.2
7.5828,7.871,-197.0,10.1
7.5835,7.9739,-191.5,10.2
7.5684,8.1797,-190.7,10.1
7.5641,6.6878,-187.0,9.9
7.5865,7.4594,-200.4,9.8
7.5862,6.5849,-193.2,9.8
7.5771,8.1797,-186.9,9.8
7.5655,8.3854,-205.6,9.8
7.5771,7.2537,-189.9,10.0
7.5811,5.4531,-198.2,9.8
7.5894,5.9676,-194.7,9.9
7.5974,5.4531,-203.5,9.8
7.5755,4.4757,-196.2,9.8
7.5917,3.4982,-187.2,10.0
7.5907,3.2924,-205.0,9.8
7.584,3.1896,-188.7,9.7
7.586,4.3728,-201.2,9.7
7.5852,3.0867,-188.7,9.5
7.5793,4.167,-192.0,9.6
7.5811,3.0867,-191.4,9.5
7.5876,5.1959,-193.0,9.7
7.5926,4.7843,-200.5,9.7
7.5803,5.556,-191.4,9.6
7.5827,4.2699,-190.0,9.7
7.5808,5.093,-191.5,9.7
7.5925,6.9964,-201.7,9.6
7.5898,6.3791,-190.0,9.8
7.5802,7.2537,-197.0,9.9
7.5926,4.9901,-200.0,9.9
7.5891,5.8647,-190.0,9.8
7.585,4.0641,-190.0,9.9
7.5834,5.556,-193.2,9.8
7.578,1.6977,-205.4,10.0
7.59,2.0578,-201.2,10.0
7.5866,3.0867,-195.7,9.9
7.5916,2.1607,-190.0,9.9
7.5928,4.3728,-198.7,9.9
7.5971,3.9612,-196.5,9.8
7.5874,3.4982,-197.0,9.8
7.5827,4.8872,-206.5,9.7
7.5852,4.8872,-202.7,9.8
7.5847,4.8872,-190.0,9.8
7.5876,5.8647,-206.1,9.9
7.5885,4.7843,-201.2,9.9
7.5791,5.6589,-197.0,9.8
7.5819,6.482,-201.2,9.9
7.5706,6.482,-208.0,10.0
7.5779,7.9739,-207.6,10.0
7.5899,7.0993,-201.2,9.8
7.577,8.0768,-205.2,9.8
7.5831,8.3854,-202.7,9.7
7.5801,9.1571,-203.2,9.7
7.5867,8.9513,-201.7,9.9
7.5799,8.4883,-206.9,9.4
7.5839,6.9964,-201.2,9.7
7.5867,7.1508,-204.9,9.8
7.5853,6.8936,-202.7,9.7
7.5858,7.871,-202.7,9.8
7.5837,7.871,-191.0,9.8
7.5839,7.0993,-191.5,9.8
7.5877,5.3502,-203.5,9.9
7.5898,7.1508,-197.0,9.8
7.5857,8.6941,-202.0,9.8
7.5812,8.1797,-197.0,9.8
7.5844,7.6652,-191.4,9.8
7.5967,7.9739,-190.0,9.6
7.5856,7.871,-190.0,9.8
7.5827,7.5623,-190.0,9.8
7.5898,7.4594,-192.5,9.8
7.5876,6.3791,-197.0,9.8
7.5846,6.8936,-190.0,9.8
7.5805,8.4883,-202.7,10.0
7.5909,6.9964,-202.7,10.0
7.5819,6.7907,-201.0,9.9
7.5871,7.5623,-203.9,10.0
7.5836,6.3791,-202.9,10.0
7.5819,7.6652,-201.7,10.0
7.5853,8.5912,-201.2,10.0
7.5937,6.8936,-206.9,10.0
7.5828,7.5623,-202.9,10.0
7.5797,6.5849,-206.9,10.0
7.5797,8.4883,-196.0,10.0
7.5853,7.5623,-206.9,9.8
7.5834,6.9964,-196.5,9.9
7.5828,6.8936,-189.5,9.8
7.5856,5.7618,-206.7,9.8
7.5845,6.2762,-190.4,9.7
7.5816,8.5912,-197.0,9.8
7.5827,7.871,-191.4,9.8
7.5805,7.7681,-197.0,9.9
7.5896,5.556,-195.5,9.9
7.5828,8.797,-196.5,9.9
7.5846,5.7618,-191.4,9.9
7.5808,8.0768,-192.7,9.9
7.5809,5.8647,-201.2,9.7
7.5792,7.0993,-190.7,9.8
7.5779,3.5497,-195.2,9.7
7.5817,7.0993,-197.0,9.7
7.5762,7.3566,-206.3,9.7
7.582,6.1733,-202.7,9.7
7.5836,5.1959,-201.2,9.7
7.5827,5.8647,-191.5,9.6
7.5834,8.1797,-201.2,9.5
7.5861,6.5849,-201.2,9.6
7.5798,7.4594,-203.2,9.6
7.5843,6.0704,-202.7,9.6
7.5777,5.8647,-206.9,9.5
7.5828,6.7907,-201.2,9.6
7.5789,7.4594,-205.8,9.6
7.5785,9.1571,-201.2,9.5
7.5736,7.1508,-203.2,9.6
7.5791,9.1571,-195.2,9.7
7.5862,9.7744,-195.7,9.6
7.5828,8.8999,-197.0,9.6
7.581,7.6652,-201.0,9.7
7.5797,9.8773,-201.5,9.7
7.5802,9.6716,-201.9,9.7
7.5857,9.3629,-190.4,9.7
7.583,6.7907,-206.9,9.6
7.5787,9.6716,-206.9,9.8
7.5869,9.5687,-207.3,9.8
7.5771,6.7907,-201.0,9.8
7.5801,9.1571,-207.3,9.8
7.5888,8.4883,-200.7,9.8
7.5791,9.4658,-197.0,9.7
7.5749,8.8999,-201.2,9.6
7.5763,6.9964,-202.7,9.6
7.5871,8.9513,-205.3,9.7
7.5808,4.5786,-198.0,9.6
7.5862,8.1797,-201.2,9.5
7.5836,8.2826,-202.5,9.6
7.5821,7.1508,-190.0,9.6
7.5858,8.1797,-197.0,9.6
7.5848,6.482,-190.0,9.6
7.5834,8.1797,-201.7,9.5
7.583,8.6941,-191.4,9.6
7.583,9.26,-190.9,9.5
7.5793,8.3854,-201.2,9.6
7.5884,7.4594,-198.0,9.7
7.5823,9.26,-202.7,9.6
7.5802,7.6652,-202.7,9.6
7.5812,7.7681,-197.0,9.6
7.5788,7.4594,-196.2,9.5
7.5814,7.871,-203.9,9.5
7.582,8.3854,-201.2,9.4
7.5817,8.4883,-201.2,9.4
7.5755,6.0704,-190.0,9.4
7.5808,5.1959,-201.2,9.4
7.5824,6.3791,-200.9,9.3
7.5741,7.4594,-203.9,9.4
7.5839,7.1508,-194.7,9.3
7.5831,7.5623,-191.4,9.3
7.5803,7.2537,-190.0,9.3
7.5841,7.4594,-208.2,9.3
7.58,8.4883,-206.9,9.3
7.5796,5.8647,-197.0,9.3
7.5851,9.26,-205.6,9.2
7.5752,8.8999,-203.7,9.4
7.5808,6.5849,-200.0,9.4
7.5763,8.5912,-198.7,9.5
7.5786,8.4883,-200.5,9.6
7.5866,8.5912,-202.7,9.6
7.5886,6.7907,-202.0,9.6
7.5762,6.6878,-202.7,9.5
7.5814,6.9964,-201.9,9.5
7.5784,9.4658,-203.2,9.7
7.5775,9.4658,-206.9,9.7
7.5793,9.4658,-201.2,9.6
7.5785,9.0542,-208.7,9.6
7.5788,9.26,-203.0,9.6
7.5835,9.3629,-201.2,9.6
7.5776,9.26,-202.7,9.7
7.5821,9.3629,-202.7,9.8
7.5807,9.7744,-204.7,9.7
7.5791,9.0542,-200.5,9.6
7.5827,7.871,-201.9,9.5
7.5802,7.5623,-191.4,9.6
7.5781,8.3854,-191.7,9.6
7.581,8.3854,-202.0,9.6
7.5822,7.2537,-209.0,9.6
7.5801,7.6652,-201.2,9.6
7.575,9.1571,-191.5,9.6
7.5785,7.871,-197.0,9.7
7.5814,7.871,-201.2,9.7
7.5746,8.6941,-191.5,9.8
7.5828,7.9739,-192.0,9.9
7.5818,7.9739,-200.7,9.9
7.5766,8.1797,-202.9,9.8
7.5747,7.5623,-194.5,9.8
7.5775,6.8936,-197.7,9.7
7.578,6.1733,-203.5,9.7
7.5818,6.2762,-190.0,9.7
7.5777,7.3566,-197.0,9.6
7.5819,7.0993,-200.4,9.7
7.5788,8.6941,-203.0,9.9
7.5751,9.3629,-195.5,9.7
7.5767,9.6716,-191.7,9.7
7.5786,8.0768,-190.9,9.7
7.5782,8.3854,-200.5,9.7
7.5746,6.0704,-197.0,9.7
7.5775,8.1797,-189.0,9.7
7.5765,7.6652,-191.4,9.7
7.5781,7.6652,-189.0,9.8
7.5806,5.8647,-190.0,9.8
7.5738,6.3791,-191.4,9.9
7.567,5.556,-207.1,9.5
7.5675,5.4531,-203.0,9.5
7.5677,4.8872,-199.0,9.5
7.5662,4.7843,-207.5,9.5
7.5663,4.0641,-201.2,9.6
7.5679,4.167,-202.7,9.6
7.5669,4.6814,-206.9,9.7
7.5679,3.4982,-206.6,9.6
7.5676,4.167,-208.3,9.6
7.5686,3.3953,-201.2,9.6
7.5666,3.6526,-206.9,9.7
7.5671,3.5497,-201.2,9.6
7.5693,3.4982,-207.8,9.5
7.573,0.6688,-206.9,7.1
7.574,0.7717,-195.5,7.1
4.5812,2.778,-207.4,10.5
4.5686,2.8809,-206.9,10.4
4.5248,2.1607,-202.7,10.4
4.5809,2.3664,-203.5,10.3
4.569,1.852,-201.2,10.4
4.5516,2.8809,-206.9,10.4
4.5629,2.778,-206.9,10.4
4.5732,1.852,-204.7,10.4
4.5701,2.1607,-200.2,10.6
4.589,2.2636,-205.3,10.5
4.571,2.3664,-201.2,10.4
4.5741,1.9549,-196.7,10.3
4.5585,2.1607,-202.7,10.1
4.5705,2.0578,-206.9,10.1
4.5717,3.0867,-206.9,10.2
4.6033,2.2636,-202.2,10.2
4.5659,2.6751,-201.2,10.2
4.5928,1.9549,-202.7,10.2
4.5463,2.8809,-202.7,10.3
4.5576,2.8809,-202.7,10.3
4.5782,2.6751,-192.2,10.3
4.5771,2.3664,-206.9,10.1
4.571,2.6751,-202.7,10.2
4.5774,2.1607,-206.9,10.3
4.5748,2.5722,-195.2,10.3
4.5802,1.9549,-195.5,10.1
4.5932,2.6751,-202.7,10.1
4.59,3.2924,-206.9,10.0
4.1695,3.0867,-202.7,10.1
4.1461,1.9549,-200.5,10.1
4.1388,2.5722,-206.9,10.1
4.1134,1.4919,-202.7,10.3
4.0877,1.0803,-202.7,10.4
4.0538,1.6977,-192.5,10.3
4.0732,1.5948,-202.7,10.5
4.0585,1.9549,-208.3,10.6
4.0499,0.8746,-197.0,10.6
3.9993,0.6688,-206.9,10.4
3.8646,0.463,-205.9,9.8
3.8589,0.5659,-188.4,10.0
3.8583,0.5659,-201.2,9.9
3.8581,1.5948,-192.0,10.1
3.8581,1.6977,-206.9,10.2
3.8575,0.2572,-201.5,10.1
3.8426,0.1543,-206.9,10.1
4.2876,0.6688,-201.2,9.9
4.3362,1.5948,-206.5,9.9
4.3592,1.4919,-197.0,9.9
4.3995,0.6688,-208.5,9.9
4.5007,1.0803,-202.7,9.8
5.0277,1.7491,-206.9,11.9
4.6265,0.7717,-201.2,11.8
4.6327,0.7717,-202.2,12.0
4.4409,1.5948,-190.5,11.8
4.603,1.9549,-200.4,11.7
4.5271,2.6751,-202.7,11.6
4.4156,2.6751,-188.2,11.6
4.5816,1.6977,-207.1,11.7
4.5587,2.0578,-196.7,11.8
4.6288,9.8773,-191.7,11.5
4.5278,5.8647,-206.9,11.5
4.8158,3.5497,-188.2,12.0
4.6833,0.0,-205.1,11.2
4.7416,0.2572,-200.7,10.9
4.7398,0.9774,-188.9,11.3
4.6858,2.2636,-205.2,11.7
4.7572,2.5722,-198.5,11.0
4.7653,4.2699,-197.0,10.7
4.7248,4.0641,-201.0,11.1
4.7802,3.7554,-201.7,11.6
4.74,2.0578,-207.5,11.3
4.8531,2.778,-200.7,11.2
4.8304,2.9838,-203.0,11.1
4.8034,4.2699,-206.9,11.1
4.7864,4.0641,-205.1,11.7
4.8345,4.4757,-206.9,11.4
4.8484,2.778,-203.0,11.4
4.8223,2.9838,-207.9,11.7
4.7193,3.5497,-202.4,11.7
4.8179,3.0867,-199.0,11.3
4.8062,3.5497,-203.5,11.5
4.8386,1.1832,-196.0,11.3
4.8185,2.9838,-203.0,11.4
4.8541,1.1832,-202.7,10.6
4.8539,2.9838,-200.5,11.4
4.8671,2.3664,-202.7,11.1
4.8714,4.0641,-201.7,11.1
4.8447,3.3953,-194.7,11.1
4.8251,1.6977,-206.9,11.1
4.8756,2.0578,-197.4,11.2
4.8679,1.1832,-191.9,10.9
4.8544,3.1896,-200.5,11.2
4.864,4.4757,-189.2,10.9
4.8711,1.7491,-189.7,11.4
4.8938,2.5722,-189.4,11.3
4.8689,0.6688,-201.2,11.6
4.8608,0.3601,-205.2,12.1
5.0766,2.1607,-202.0,11.8
5.0847,2.0578,-194.5,11.8
5.092,0.2572,-188.7,12.0
5.0692,0.463,-206.9,11.8
5.0719,0.0,-197.2,12.1
11.5286,8.4883,-202.2,10.5
11.5292,4.6814,-203.5,10.5
11.5251,4.7843,-202.7,10.5
11.9232,0.8746,-193.5,9.6
11.922,0.6688,-205.8,10.5
11.9111,1.0803,-188.7,11.8
11.9224,1.389,-189.5,8.5
11.9167,0.8746,-201.2,8.7
11.9224,0.3601,-201.2,10.8
11.9251,0.0,-201.2,10.8
11.9236,0.0,-201.2,10.8
11.9248,0.0,-199.9,10.8
11.9326,0.0,-201.2,10.8
11.9219,1.6977,-201.5,10.1
11.9217,2.0578,-201.2,10.2
11.9169,2.2636,-206.9,10.1
11.922,2.9838,-206.9,10.1
11.9256,2.778,-202.7,10.1
11.9197,2.3664,-201.5,9.9
11.9179,2.5722,-191.4,9.8
11.9345,2.4693,-201.2,9.7
11.9343,3.4982,-197.0,9.7
11.9231,2.778,-201.2,9.7
11.9316,4.167,-201.2,9.6
11.9318,3.7554,-196.0,9.6
11.927,4.2699,-208.3,9.6
11.9257,3.8583,-201.2,9.5
11.9423,3.8583,-206.9,9.4
11.9309,2.778,-206.9,10.7
11.9249,2.4693,-206.9,10.8
11.9376,2.2636,-191.0,10.4
11.9305,8.1797,-201.7,10.9
11.9402,9.26,-206.9,10.9
11.9352,5.556,-205.8,10.8
11.9347,5.4531,-199.4,10.8
11.9322,5.3502,-191.7,10.8
11.9271,4.5786,-188.7,10.9
11.9346,3.2924,-197.0,11.0
11.935,4.5786,-191.7,10.7
11.9352,3.9612,-201.2,10.9
11.9367,4.0641,-198.7,11.1
11.9296,4.167,-190.0,10.9
11.9324,4.4757,-189.7,10.9
11.9366,5.093,-197.0,10.9
11.93,4.2699,-190.4,10.9
11.9369,5.093,-197.0,10.9
11.9305,3.9612,-187.0,10.8
11.9363,4.0641,-202.0,10.8
11.9301,2.2636,-206.9,10.9
11.9336,2.2636,-191.7,10.7
11.9363,3.3953,-202.7,10.8
11.9284,3.2924,-205.8,10.8
11.9318,3.1896,-197.2,10.8
11.9319,2.2636,-188.2,10.8
11.9329,1.5948,-197.0,10.7
11.9344,1.4919,-201.2,10.8
11.9382,2.1607,-191.4,10.7
11.9358,2.0578,-190.0,10.6
11.9369,2.0578,-197.0,10.5
11.9337,1.1832,-202.7,10.7
11.9361,1.4919,-202.7,10.7
11.9338,1.0803,-190.0,10.6
4.2708,2.8809,-207.2,10.9
4.2808,2.5722,-207.9,10.9
4.3181,2.2636,-202.7,10.8
4.3438,3.0867,-189.5,11.0
4.3517,2.2636,-202.7,11.0
4.3579,2.8809,-202.7,11.0
4.3696,3.0867,-201.4,11.0
4.3828,3.1896,-200.7,11.0
4.3866,3.3953,-203.0,10.9
4.3956,3.2924,-201.2,10.9
4.4059,2.9838,-201.5,10.9
4.4162,2.3664,-205.3,10.9
4.4229,3.1896,-197.0,10.9
4.4287,3.0867,-197.0,10.9
4.4353,3.3953,-201.2,10.9
4.4417,3.7554,-197.0,10.9
4.4528,3.8583,-202.7,10.8
4.4674,4.167,-203.4,10.8
4.609,3.2924,-194.4,11.0
4.8275,0.3601,-206.9,10.8
4.8542,1.389,-197.0,10.7
4.8715,0.463,-196.4,10.7
4.8831,1.1832,-206.9,10.6
4.8899,0.7717,-201.2,10.6
5.0708,0.3601,-189.5,7.3
4.9216,4.4757,-201.0,12.3
4.9203,2.778,-188.7,12.2
4.927,2.6751,-188.9,12.0
4.9253,4.9901,-193.7,11.9
4.9229,1.7491,-188.2,11.7
4.9195,3.6526,-198.7,11.7
4.9255,2.9838,-188.2,11.6
4.9248,3.0867,-200.5,11.7
