7.5274,11.3692,-10.2,9.9
7.5138,11.6779,-9.7,9.9
7.5278,10.9577,-16.8,9.9
7.5276,15.279,-9.7,9.7
7.4898,14.7646,-9.7,9.6
7.5378,14.8674,-10.4,9.6
7.5624,14.1987,-9.7,9.5
7.5292,14.5588,-8.7,9.4
7.5645,12.7582,-16.8,9.5
7.5119,12.1923,-9.9,9.7
7.5876,14.0958,-8.9,9.6
7.5484,14.0958,-11.5,9.6
7.5346,14.5588,-9.0,9.7
7.5183,14.7646,-6.3,9.7
7.5113,14.1987,-9.7,9.9
7.5324,14.9703,-9.7,10.0
7.5151,13.2727,-11.4,9.9
7.5608,11.6779,-13.5,9.9
7.5733,11.2663,-11.0,9.7
7.5665,10.8548,-12.7,10.2
7.5304,9.9802,-9.9,11.9
7.5122,9.1571,-10.2,12.0
7.569,9.7744,-14.3,12.0
7.5545,9.9802,-13.9,12.1
7.5471,9.4658,-13.3,12.1
7.5264,9.1571,-14.0,12.1
7.5695,10.7519,-9.7,12.3
7.5402,10.3918,-9.7,12.4
7.5525,10.9577,-11.2,12.4
7.5951,10.5976,-10.2,12.4
7.5485,10.5976,-11.2,12.5
7.5453,11.6779,-11.2,12.5
7.5191,11.575,-16.3,12.5
7.4931,9.4658,-9.7,12.5
7.5402,9.3629,-12.7,12.3
7.5247,9.7744,-9.7,12.4
7.556,8.4883,-9.7,12.4
7.5782,9.5687,-7.4,12.5
7.5875,10.0831,-10.0,12.6
7.575,9.7744,-16.0,12.6
7.547,9.5687,-6.8,12.6
7.5386,7.1508,-11.5,12.4
7.5098,10.4947,-9.5,12.3
7.5685,9.5687,-11.2,12.3
7.5776,9.8773,-9.7,12.2
7.5708,10.186,-9.9,12.1
7.5663,11.0606,-9.7,12.0
7.5576,10.5976,-9.7,12.1
7.5663,11.3692,-9.7,11.9
7.5624,11.575,-9.7,11.9
7.5768,12.0895,-9.7,11.9
7.5782,11.4721,-9.5,11.9
7.5225,11.3692,-9.5,11.9
7.5884,10.5976,-9.5,11.9
7.5789,6.8936,-9.2,12.0
7.5694,7.0993,-11.4,12.1
7.5372,6.482,-9.7,12.1
7.5616,6.1733,-11.2,12.0
7.5637,8.0768,-9.7,12.1
7.5541,7.871,-10.5,12.1
7.5398,7.0993,-14.5,12.1
7.5874,7.7681,-9.7,12.2
7.5724,7.0993,-11.2,12.2
7.5798,7.7681,-9.7,12.3
7.5602,8.1797,-6.9,12.2
7.5539,8.2826,-7.3,12.2
7.5862,8.797,-9.7,12.2
7.5358,10.0831,-10.5,13.1
7.5066,12.5524,-7.9,12.9
7.5703,10.5976,-11.7,7.6
7.5977,10.649,-14.6,7.8
7.6288,10.186,-7.9,7.1
7.6098,1.389,-11.2,10.4
7.6154,1.6977,-9.5,10.4
7.6163,2.3664,-15.4,10.4
7.6156,3.4982,-11.7,10.2
7.611,2.8809,-9.7,10.1
7.6112,2.8809,-11.5,10.0
7.6113,2.8809,-14.5,10.0
7.6103,2.9838,-12.5,10.0
7.6135,2.778,-9.7,10.0
7.6094,2.8809,-10.2,7.1
7.6061,2.778,-9.7,7.1
7.6107,3.2924,-6.3,7.1
7.6065,2.4693,-8.5,7.2
7.6064,2.6751,-9.7,7.2
7.6076,2.8809,-11.2,7.1
7.6097,3.1896,-9.7,7.2
7.6081,3.1896,-9.7,7.1
7.6086,2.8809,-9.7,7.1
7.6059,3.0867,-11.2,7.2
7.6062,3.0867,-9.7,7.1
7.6105,3.1896,-11.2,7.1
7.6082,3.1896,-9.7,7.1
7.6069,2.778,-15.1,7.1
7.6068,2.6751,-11.7,7.1
7.6076,2.778,-11.2,7.1
7.6097,2.778,-11.5,7.1
7.6054,2.2636,-11.5,7.3
7.6072,2.2636,-9.7,7.2
7.6059,2.3664,-11.2,7.1
7.6044,2.3664,-11.2,7.3
7.6057,2.3664,-11.2,7.3
7.606,2.2636,-9.7,7.2
7.6059,2.2636,-9.7,7.2
7.6037,2.2636,-9.7,7.1
7.607,1.389,-13.0,7.1
7.5682,1.7491,-11.2,9.5
7.5677,0.0,-10.0,9.8
7.5694,0.9774,-11.4,7.1
7.5733,0.5659,-11.2,7.1
7.6351,1.852,-7.4,10.3
7.6349,2.3664,-11.5,10.1
7.6368,2.3664,-11.2,9.9
7.6384,2.6751,-10.7,9.9
7.6372,2.5722,-11.2,9.8
7.6373,1.6977,-9.7,9.9
7.6379,2.2636,-15.4,9.8
7.6356,2.778,-11.7,9.9
7.6352,2.1607,-10.2,9.9
7.6364,2.778,-10.4,10.0
7.638,2.2636,-12.2,10.0
7.6387,1.852,-9.7,10.1
7.6385,2.8809,-11.2,10.0
7.6389,2.2636,-9.7,10.0
7.6388,2.778,-9.7,10.0
7.6352,1.6977,-14.4,10.1
7.6425,1.7491,-13.3,10.1
7.6348,2.5722,-10.2,10.1
7.6444,2.8809,-9.7,9.9
7.6354,2.2636,-10.9,9.8
7.2741,1.7491,-12.5,10.2
7.274,1.0803,-12.5,10.2
7.2732,2.0578,-11.2,10.1
7.2723,2.2636,-9.7,10.2
7.2678,2.778,-9.7,10.1
7.2672,2.5722,-11.2,10.2
7.2607,2.5722,-9.7,10.2
7.2557,2.0578,-9.7,10.4
3.9539,0.8746,-11.2,9.6
5.0431,1.7491,-11.2,11.3
5.0427,2.0578,-15.4,11.3
5.0412,1.6977,-10.4,11.3
5.0403,1.7491,-11.2,11.3
5.0417,0.6688,-15.4,11.4
5.0408,2.778,-9.7,11.7
5.0392,3.0867,-14.4,11.6
5.0405,1.7491,-15.4,11.7
5.0412,2.4693,-11.2,11.6
5.0417,2.9838,-9.7,11.7
5.0405,2.3664,-9.7,11.7
5.0401,2.778,-8.7,11.6
5.0391,2.3664,-9.7,11.6
5.0402,2.5722,-9.7,11.7
5.0334,2.1607,-7.1,11.2
5.0304,0.8746,-5.6,11.3
5.0286,1.6977,-9.5,11.8
5.0305,1.5948,-12.5,11.9
5.0281,1.7491,-9.7,11.8
5.0307,2.3664,-9.7,11.8
5.0273,1.4919,-9.7,12.1
5.0297,1.389,-11.2,12.0
5.0205,0.5659,-9.7,11.7
4.985,0.8746,-9.7,10.5
4.9876,0.8746,-9.7,10.7
4.989,0.7717,-9.7,10.7
4.9877,0.9774,-9.7,10.7
4.9866,1.1832,-9.7,10.8
4.9898,1.1832,-9.7,10.7
4.9957,1.0803,-9.7,10.8
4.9893,1.0803,-9.7,10.8
4.9794,1.0803,-9.7,10.7
4.9599,0.9774,-9.7,10.7
4.9533,1.7491,-9.7,11.0
4.8756,1.389,-13.4,11.0
4.8884,1.6977,-11.2,11.1
4.9002,1.5948,-9.5,11.2
4.824,7.9739,-13.6,12.1
4.7465,5.9676,-14.8,12.0
4.7473,7.4594,-9.5,11.9
4.789,6.5849,-16.0,11.8
4.727,5.8647,-9.7,11.7
4.7997,6.5849,-11.5,11.6
4.7896,7.2537,-13.0,11.5
4.7377,6.6878,-9.7,11.4
4.8137,5.8647,-9.7,11.6
4.7808,6.1733,-10.5,11.8
4.7235,6.5849,-9.7,11.6
4.6728,7.2537,-8.5,11.6
4.7122,7.3566,-9.0,11.8
4.7268,7.871,-8.5,11.7
4.7159,8.3854,-6.8,11.7
4.7021,8.3854,-9.7,11.7
4.7077,7.4594,-9.7,11.7
4.7504,7.9739,-6.2,11.7
4.7927,8.3854,-9.7,11.7
4.7935,7.6652,-9.7,11.7
4.689,8.1797,-11.5,11.7
4.7314,8.6941,-11.2,11.7
4.7463,7.4594,-9.7,11.7
4.7422,8.6941,-5.5,11.7
4.6847,8.9513,-14.7,11.7
4.6599,9.1571,-9.5,11.6
4.7773,9.6716,-11.7,11.6
4.7456,9.26,-5.6,11.6
4.6434,8.8999,-7.1,11.6
4.6178,7.9739,-6.6,11.7
4.6743,8.4883,-9.7,11.4
4.6159,8.3854,-9.7,11.3
4.654,7.871,-9.7,11.2
4.7563,7.7681,-9.2,11.0
4.6858,7.9739,-9.5,11.0
4.6682,7.9739,-6.3,11.1
4.6301,7.3566,-11.4,11.1
4.7348,7.9739,-9.7,11.1
4.7655,7.7681,-9.7,11.1
4.6895,7.5623,-12.9,11.1
4.7139,7.0993,-9.5,11.2
4.7935,6.7907,-16.0,11.1
4.7887,6.7907,-10.7,11.1
4.8121,5.9676,-14.0,11.1
4.8184,6.7907,-11.2,11.2
4.7995,6.6878,-16.4,11.2
4.8194,5.7618,-13.5,11.2
4.8182,6.2762,-9.2,11.3
4.8309,5.9676,-9.2,11.4
4.6155,5.6589,-11.7,11.4
4.7832,6.7907,-14.8,11.5
4.7967,6.9964,-9.7,11.5
4.8201,5.9676,-9.7,11.5
4.779,6.0704,-11.2,11.5
4.8308,6.482,-9.7,11.6
4.8145,6.7907,-9.9,11.5
