001;V1.19;1/2/2020 12:03:36 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
1/2/2020 1:13:36 AM;0.0996666666666672;0.0498333333333336;0.876833333333334;4028.18097533332;N;2709.10973433334;E;3.27017896502566;28219934.0580687;1877082.19227203;1290474.60780225;56.4526283740997;5686987.78157572;249940.521612386;1413459.28870215;71.6423209526181;482313.648601712;126322.215230815;784269.177696167;0;-6.25505833333333;0;;;;;
1/2/2020 1:18:36 AM;0.177666666666667;0.0888333333333337;0.917066666666666;4028.17593322222;N;2709.11377455556;E;4.55695296510746;28219934.0580687;1877082.57276562;1290477.36276891;56.8312060832977;5686987.78157572;249945.266160141;1413464.29796882;71.5958064013143;482313.648601712;126328.192605023;784274.186962834;0;-6.32181875;0;;;;;
1/2/2020 1:23:36 AM;0.108333333333333;0.0541666666666667;0.7876;4028.17057722223;N;2709.12248311112;E;3.72153065605262;28219934.0580687;1877082.88302219;1290480.28060225;57.1083748340607;5686987.78157572;249950.027042123;1413469.29986882;71.5196279526916;482313.648601712;126334.154838805;784279.188846167;0;-6.23777916666666;0;;;;;
1/2/2020 1:28:36 AM;0.151000000000001;0.0755000000000005;0.874633333333333;4028.1746641111;N;2709.11582244444;E;5.91129766499591;28219934.0580687;1877083.37579818;1290483.61508558;55.0064170360565;5686987.78157572;249954.612504977;1413474.30158549;71.416167455557;482313.648601712;126340.10822943;784284.190562834;0;-6.30611041666666;0;;;;;
1/2/2020 1:33:36 AM;0.106666666666667;0.0533333333333337;0.746666666666667;4028.16914488889;N;2709.12464088889;E;6.16256255748368;28219934.0580687;1877083.88971418;1290486.78421891;56.877955198288;5686987.78157572;249959.355974991;1413479.30555215;71.3040586693681;482313.648601712;126346.054948064;784289.194546168;0;-6.2205;0;;;;;
1/2/2020 1:38:36 AM;0.121666666666667;0.0608333333333335;0.735433333333331;4028.16729322222;N;2709.12879644444;E;5.14474093708411;28219934.0580687;1877084.31166397;1290489.87020225;56.6045971240027;5686987.78157572;249963.99840908;1413484.22641882;60.5007057585657;482313.648601712;126351.017361783;784293.781962834;0;-6.16630625;0;;;;;
1/2/2020 1:43:36 AM;0.0713333333333335;0.0356666666666667;0.718799999999999;4028.17067266672;N;2709.12222777779;E;5.62036671525479;28219934.0580687;1877084.78082729;1290493.04203558;54.5211660861969;5686987.78157572;249968.547773189;1413489.23306882;0;482313.648601712;126351.017361783;784293.781962834;0;-6.21500208333333;0;;;;;
1/2/2020 1:48:36 AM;0.108666666666667;0.0543333333333335;0.764800000000001;4028.16696366668;N;2709.12756388889;E;2.88077935759378;28219934.0580687;1877085.02111848;1290495.12708558;54.8280608654022;5686987.78157572;249973.119887319;1413494.23668549;0;482313.648601712;126351.017361783;784293.781962834;0;-6.26683958333333;0;;;;;
1/2/2020 1:53:36 AM;0.0840000000000003;0.0420000000000002;0.767999999999999;4028.164028;N;2709.134344;E;3.68290813020089;28219934.0580687;1877085.32845576;1290497.46360225;54.6967899799347;5686987.78157572;249977.682215593;1413499.24108549;52.2966611784265;482313.648601712;126355.380107215;784297.702646168;0;-6.19536666666666;0;;;;;
1/2/2020 1:58:36 AM;0.0733333333333335;0.0366666666666667;0.717799999999999;4028.16459922222;N;2709.13357666665;E;4.94459160112455;28219934.0580687;1877085.74159138;1290500.22085225;54.1244655847549;5686987.78157572;249982.203507233;1413504.25270215;71.6546088819468;482313.648601712;126361.365197695;784302.714262834;0;-6.18908333333333;0;;;;;
1/2/2020 2:03:36 AM;0.148666666666667;0.0744574290484142;0.785418060200669;4028.16712466667;N;2709.13219488889;E;3.54237871051172;28219934.0580687;1877086.03711852;1290502.55710225;58.8006180524826;5686987.78157572;249987.109548101;1413509.25860215;71.5333104438979;482313.648601712;126367.333345129;784307.720162835;0;-6.16473541666667;0;;;;;
1/2/2020 2:08:36 AM;0.180000000000001;0.0900000000000006;0.748366666666666;4028.17175088889;N;2709.12067400002;E;4.13188144828751;28219934.0580687;1877086.381656;1290505.22573558;58.4255093336105;5686987.78157572;249991.980839813;1413514.26136882;71.4128810509995;482313.648601712;126373.287711391;784312.722929502;0;-6.17258958333333;0;;;;;
1/2/2020 2:13:36 AM;0.117666666666667;0.0588333333333334;0.687866666666668;4028.1745811111;N;2709.11705544444;E;4.4211363652275;28219934.0580687;1877086.75071126;1290507.89718558;59.7323834896088;5686987.78157572;249996.966903716;1413519.26981882;71.3592493661311;482313.648601712;126379.244365384;784317.731379502;0;-6.20557708333333;0;;;;;
1/2/2020 2:18:36 AM;0.0900000000000004;0.0450000000000002;0.774666666666666;4028.17402166665;N;2709.11822155556;E;5.38174274736575;28219934.0580687;1877087.19988552;1290511.31928558;56.7359393835068;5686987.78157572;250001.701748651;1413524.27686882;71.3235730432961;482313.648601712;126385.196377201;784322.738429502;0;-6.22207083333333;0;;;;;
1/2/2020 2:23:36 AM;0.0790697674418607;0.0396006655574044;0.7624;4028.17239478355;N;2709.11973418424;E;4.44118074601081;28219934.0580687;1877087.57011467;1290514.07023558;58.8534253835678;5686987.78157572;250006.607932288;1413529.27861882;31.4410203479585;482313.648601712;126387.817429968;784325.322712835;0;-6.18594166666666;0;;;;;
1/2/2020 2:28:36 AM;0.103010033444817;0.0514190317195328;0.726666666666667;4028.17027897665;N;2709.12384860957;E;4.34860798227026;28219934.0580687;1877087.93299886;1290516.99136891;61.6932588815689;5686987.78157572;250011.7575026;1413534.28635215;0;482313.648601712;126387.817429968;784325.322712835;0;-6.20479166666666;0;;;;;
1/2/2020 2:33:36 AM;0.0710000000000001;0.0355000000000001;0.745133333333332;4028.16947933332;N;2709.12842655556;E;3.93671898805907;28219934.0580687;1877088.26117665;1290520.07576891;54.2161703109741;5686987.78157572;250016.277059212;1413539.28810215;11.5708389827415;482313.648601712;126388.782050185;784326.406479502;0;-6.173375;0;;;;;
1/2/2020 2:38:36 AM;0.0816666666666667;0.0408333333333334;0.748866666666666;4028.1710381111;N;2709.12199011111;E;5.31304592424707;28219934.0580687;1877088.70473186;1290523.16338558;57.1614897251129;5686987.78157572;250021.047017136;1413544.29515215;71.2849123769827;482313.648601712;126394.730846087;784331.413529502;0;-6.14824166666667;0;;;;;
1/2/2020 2:43:36 AM;0.148;0.0740000000000002;0.7263;4028.16696088889;N;2709.13202977777;E;4.71515947233443;28219934.0580687;1877089.098371;1290526.33576891;60.4227286577225;5686987.78157572;250026.091862894;1413549.30436882;71.5689546690969;482313.648601712;126400.705919658;784336.422762836;0;-6.19301041666667;0;;;;;
1/2/2020 2:48:36 AM;0.0553333333333332;0.0276666666666666;0.676499999999998;4028.16346233334;N;2709.13724677779;E;3.144548979298;28219934.0580687;1877089.35674361;1290528.42460225;64.3696722337755;5686987.78157572;250031.380601777;1413554.23426882;71.4423781101054;482313.648601712;126406.575983943;784341.35264617;0;-6.13174791666667;0;;;;;
1/2/2020 2:53:36 AM;0.0986710963455154;0.0494176372712149;0.6962;4028.16505793561;N;2709.13472241952;E;3.95664664382533;28219934.0580687;1877089.68685802;1290531.09453558;61.5523856878281;5686987.78157572;250036.515060014;1413559.23935215;71.3824570048163;482313.648601712;126412.530568945;784346.357729503;0;-6.04927916666667;0;;;;;
1/2/2020 2:58:36 AM;0.0993311036789303;0.0495826377295495;0.749166666666666;4028.16437419355;N;2709.13927552836;E;3.97751513775232;28219934.0580687;1877090.01865153;1290533.84708558;57.0982611179352;5686987.78157572;250041.277713107;1413564.24446882;71.3734361218674;482313.648601712;126418.484441824;784351.362846171;0;-6.10111666666667;0;;;;;
1/2/2020 3:03:36 AM;0.0568106312292358;0.0284525790349417;0.750733333333335;4028.16238890124;N;2709.13910832409;E;3.13034547834066;28219934.0580687;1877090.27973063;1290536.26600225;60.1662737131119;5686987.78157572;250046.295161927;1413569.24766882;68.3920560463502;482313.648601712;126424.187494814;784356.366062838;0;-6.08855;0;;;;;
1/2/2020 3:08:36 AM;0.115666666666667;0.0578333333333335;0.745600000000001;4028.16072466663;N;2709.14340266667;E;4.09836252316766;28219934.0580687;1877090.62164645;1290539.18641891;60.6085431575775;5686987.78157572;250051.351501526;1413574.25306882;8.84535868033233;482313.648601712;126424.924843914;784357.199646171;0;-6.07362708333334;0;;;;;
1/2/2020 3:13:36 AM;0.107333333333333;0.0536666666666666;0.727733333333333;4028.16061311112;N;2709.14875611111;E;4.43924080469445;28219934.0580687;1877090.99251117;1290541.94318558;58.040235042572;5686987.78157572;250056.198885949;1413579.18021882;0;482313.648601712;126424.924843914;784357.199646171;0;-6.05477708333334;0;;;;;
1/2/2020 3:18:36 AM;0.160000000000001;0.0800000000000003;0.798133333333334;4028.16664911112;N;2709.13461033333;E;2.56163046603731;28219934.0580687;1877091.20638442;1290543.44578558;67.366658449173;5686987.78157572;250061.825168071;1413583.85660215;43.6033924851048;482313.648601712;126428.566620282;784360.540596171;0;-6.05791875;0;;;;;
1/2/2020 3:23:36 AM;0.284666666666667;0.142333333333333;0.844700000000001;4028.16642588889;N;2709.14110577778;E;3.03446343044834;28219934.0580687;1877091.45971025;1290545.61641891;66.6180038452148;5686987.78157572;250067.38909605;1413588.86720215;71.4800904254105;482313.648601712;126434.535922906;784365.551196171;0;-6.13331875;0;;;;;
1/2/2020 3:28:36 AM;0.200666666666667;0.100333333333334;0.743133333333333;4028.15364066666;N;2709.16912566668;E;4.13735552007442;28219934.0580687;1877091.80523406;1290548.28878558;61.9699895381927;5686987.78157572;250072.564563554;1413593.71155215;71.4542996283692;482313.648601712;126440.50390505;784370.562496171;0;-6.06263125;0;;;;;
1/2/2020 3:33:36 AM;0.149;0.0745000000000002;0.757733333333334;4028.154747;N;2709.16689611111;E;5.01256325427964;28219934.0580687;1877092.22373741;1290550.96048558;63.1437814235687;5686987.78157572;250077.835876853;1413598.55351882;71.4094138032648;482313.648601712;126446.465004459;784375.571162837;0;-6.0178625;0;;;;;
1/2/2020 3:38:36 AM;0.0686666666666668;0.0343333333333334;0.788900000000001;4028.15900288891;N;2709.15536044445;E;4.3521121734796;28219934.0580687;1877092.58656767;1290553.37813558;55.4861533641815;5686987.78157572;250082.461441093;1413603.05513548;71.4399158888874;482313.648601712;126452.420493769;784380.572996171;0;-6.0039255319149;0;;;;;
1/2/2020 3:43:36 AM;0.0653333333333334;0.0326666666666667;0.940333333333332;4028.15780155555;N;2709.15715044445;E;3.43342786233225;28219934.0580687;1877092.86832788;1290554.88058558;57.9191777665736;5686987.78157572;250087.21588211;1413607.98003548;71.3728786547472;482313.648601712;126458.278898045;784385.497879505;0;-6.00608125;0;;;;;
1/2/2020 3:48:36 AM;0.0633333333333333;0.0316666666666667;0.896199999999998;4028.15684222223;N;2709.15890088889;E;4.89993797091656;28219934.0580687;1877093.27681473;1290557.63170225;60.5004680156708;5686987.78157572;250092.259691452;1413612.89880215;51.1070872752188;482313.648601712;126462.539744701;784389.499646171;0;-6.03749791666667;0;;;;;
1/2/2020 3:53:36 AM;0.0589999999999999;0.0295;0.892766666666665;4028.15871099996;N;2709.15206966666;E;4.81861782137995;28219934.0580687;1877093.67893502;1290560.13553558;60.1727771759033;5686987.78157572;250097.278919095;1413617.48670215;0;482313.648601712;126462.539744701;784389.499646171;0;-6.0697;0;;;;;
1/2/2020 3:58:36 AM;0.127333333333333;0.0636666666666667;0.946333333333333;4028.15966977778;N;2709.15398288889;E;5.92176559919649;28219934.0580687;1877094.17260576;1290563.30333558;64.2609572410583;5686987.78157572;250102.635899887;1413622.07170215;0;482313.648601712;126462.539744701;784389.499646171;0;-6.09247708333334;0;;;;;
1/2/2020 4:03:36 AM;0.103333333333334;0.0516666666666668;0.866933333333334;4028.15515333336;N;2709.16668377779;E;5.35890101299675;28219934.0580687;1877094.61978382;1290566.47426891;64.7496736049652;5686987.78157572;250108.039134287;1413626.91173548;67.478168802959;482313.648601712;126468.17087926;784394.506412838;0;-6.04456666666667;0;;;;;
1/2/2020 4:08:36 AM;0.0923333333333337;0.0461666666666669;0.887799999999999;4028.15654544444;N;2709.16457177777;E;4.84361712936194;28219934.0580687;1877095.02372366;1290568.97638558;59.6765685081482;5686987.78157572;250113.014627676;1413631.74790215;71.587957990097;482313.648601712;126474.140002938;784399.509312838;0;-6.01157916666667;0;;;;;
1/2/2020 4:13:36 AM;0.0963333333333334;0.0481666666666667;0.859199999999999;4028.15842044444;N;2709.15488422223;E;5.13872369124062;28219934.0580687;1877095.4521352;1290571.72763558;62.1346342563629;5686987.78157572;250118.194830925;1413636.75005215;71.4817927710386;482313.648601712;126480.099380495;784404.511462838;0;-6.04063958333334;0;;;;;
1/2/2020 4:18:36 AM;0.196666666666667;0.0984974958263777;0.86752508361204;4028.15796055555;N;2709.164273;E;4.68876557201035;28219934.0580687;1877095.84301123;1290574.22860225;63.9208316802979;5686987.78157572;250123.523551319;1413641.75181882;71.3597930959139;482313.648601712;126486.048131159;784409.513229505;0;-6.04299583333334;0;;;;;
1/2/2020 4:23:36 AM;0.153000000000001;0.0765000000000004;0.790300000000001;4028.14926533335;N;2709.17923322223;E;4.9022055360325;28219934.0580687;1877096.25219914;1290576.73278558;64.3483972549438;5686987.78157572;250128.894104715;1413646.75870215;71.306818647282;482313.648601712;126491.998565989;784414.520129505;0;-6.04221041666667;0;;;;;
1/2/2020 4:28:36 AM;0.181999999999999;0.0909999999999996;0.828833333333336;4028.15295977778;N;2709.18107455555;E;5.05821266380342;28219934.0580687;1877096.67475357;1290579.99103558;66.1347627639771;5686987.78157572;250134.419267359;1413651.77086882;71.2851260006321;482313.648601712;126497.953428474;784419.532296172;0;-5.99272916666667;0;;;;;
1/2/2020 4:33:36 AM;0.329999999999999;0.165;0.829200000000002;4028.16572511112;N;2709.14787366667;E;5.4679348980182;28219934.0580687;1877097.13079821;1290582.57591891;63.7116229534149;5686987.78157572;250139.730854944;1413656.77328548;30.4725507624033;482313.648601712;126500.49422655;784422.117129505;0;-6.01079375;0;;;;;
1/2/2020 4:38:36 AM;0.337333333333333;0.168666666666666;0.824233333333333;4028.16719000001;N;2709.14309333333;E;5.69065643279036;28219934.0580687;1877097.6057481;1290585.91351892;60.2073383331299;5686987.78157572;250144.753654062;1413661.69573548;0;482313.648601712;126500.49422655;784422.117129505;0;-6.16787708333333;0;;;;;
1/2/2020 4:43:36 AM;0.243333333333333;0.121666666666666;0.765633333333334;4028.15200544444;N;2709.17242655554;E;5.36968837676891;28219934.0580687;1877098.0543235;1290588.58676891;60.7514977455139;5686987.78157572;250149.827635039;1413666.54005215;14.0484199665627;482313.648601712;126501.66740515;784423.369829505;0;-6.09012083333333;0;;;;;
1/2/2020 4:48:36 AM;0.258666666666666;0.129333333333333;0.793233333333335;4028.15799277778;N;2709.15748466667;E;5.32636015109331;28219934.0580687;1877098.49917855;1290591.50968558;59.3759572505951;5686987.78157572;250154.785471993;1413671.38303548;71.5415702032841;482313.648601712;126507.640849306;784428.379612839;0;-5.96052708333334;0;;;;;
1/2/2020 4:53:36 AM;0.304666666666667;0.152333333333333;0.855100000000001;4028.15983555555;N;2709.15528455555;E;3.99504196731168;28219934.0580687;1877098.83238322;1290593.84498558;63.8756597042084;5686987.78157572;250160.112372392;1413676.22003548;71.526340797757;482313.648601712;126513.606027922;784433.383496172;0;-6.08855;0;;;;;
1/2/2020 4:58:36 AM;0.164000000000001;0.0820000000000004;0.668;4028.15082255555;N;2709.17965088889;E;6.16292708027646;28219934.0580687;1877099.33759425;1290597.17956891;62.157482615972;5686987.78157572;250165.207714982;1413680.97181882;71.4696258358393;482313.648601712;126519.464770352;784438.302012839;0;-6.04927916666667;0;;;;;
1/2/2020 5:03:36 AM;0.230999999999999;0.1155;0.753666666666666;4028.15610122224;N;2709.164569;E;5.170854601317;28219934.0580687;1877099.7694573;1290600.01915225;62.4081230163574;5686987.78157572;250170.419319797;1413685.89946882;71.4162411156614;482313.648601712;126525.429414583;784443.313196173;0;-5.97623541666667;0;;;;;
1/2/2020 5:08:36 AM;0.311666666666668;0.155833333333334;0.784433333333335;4028.15465944445;N;2709.16513166667;E;5.41525972071511;28219934.0580687;1877100.22174169;1290602.94266891;62.9347229003906;5686987.78157572;250175.676506583;1413690.91196882;70.807123589554;482313.648601712;126531.344796422;784448.325679506;0;-6.05399166666667;0;;;;;
1/2/2020 5:13:36 AM;0.177000000000001;0.0885000000000005;0.684966666666667;4028.14694522222;N;2709.19090499999;E;4.53230169060379;28219934.0580687;1877100.59957292;1290605.44360225;62.7151608467102;5686987.78157572;250180.904707923;1413695.91380215;16.9962438394639;482313.648601712;126532.761625484;784449.90956284;0;-5.9943;0;;;;;
1/2/2020 5:18:36 AM;0.240999999999999;0.120499999999999;0.735700000000001;4028.15313777778;N;2709.1732628889;E;4.5455435190833;28219934.0580687;1877100.97901086;1290608.19810225;58.0599009990692;5686987.78157572;250185.749492728;1413700.92045215;0;482313.648601712;126532.761625484;784449.90956284;0;-5.96523958333334;0;;;;;
1/2/2020 5:23:36 AM;0.299999999999999;0.15;0.7913;4028.15210922221;N;2709.17670322222;E;5.62480515891631;28219934.0580687;1877101.44824446;1290611.28466891;57.2493731975555;5686987.78157572;250190.525183925;1413705.92505215;22.344503353089;482313.648601712;126534.624331263;784451.743546173;0;-6.08148125000001;0;;;;;
1/2/2020 5:28:36 AM;0.247;0.1235;0.525333333333333;4028.14407566667;N;2709.19671722222;E;4.61609012481167;28219934.0580687;1877101.83312203;1290614.53625225;52.3734498023987;5686987.78157572;250194.893117878;1413710.92891882;71.5775774865719;482313.648601712;126540.593742535;784456.74741284;0;-6.23935;0;;;;;
1/2/2020 5:33:36 AM;0.247999999999999;0.124;0.7386;4028.13073266666;N;2709.18881422222;E;5.8776407411957;28219934.0580687;1877102.32407422;1290618.12733558;61.0843634605408;5686987.78157572;250199.995022533;1413715.94018548;71.5429936706162;482313.648601712;126546.569093091;784461.758696173;0;-5.4665;0;;;;;
1/2/2020 5:38:36 AM;0.197999999999999;0.0989999999999995;0.653633333333333;4028.13440711111;N;2709.19418166666;E;3.40082301870919;28219934.0580687;1877102.60810463;1290620.46531891;56.5543842315674;5686987.78157572;250204.718266231;1413720.95166881;71.5055471254727;482313.648601712;126552.541573994;784466.77016284;0;-5.6031625;0;;;;;
1/2/2020 5:43:36 AM;0.181000000000001;0.0905000000000004;0.731366666666666;4028.12978866667;N;2709.200651;E;6.04165076584341;28219934.0580687;1877103.11281294;1290624.39105225;44.2032730579376;5686987.78157572;250208.410734602;1413725.46188548;71.4415243603559;482313.648601712;126558.508767397;784471.781696174;0;-5.7633875;0;;;;;
1/2/2020 5:48:36 AM;0.259999999999999;0.129999999999999;0.626099999999999;4028.13393533333;N;2709.18500566666;E;5.42765894906483;28219934.0580687;1877103.55853656;1290627.89900225;46.8072968014216;5686987.78157572;250212.254832101;1413729.63738548;71.3887163224093;482313.648601712;126564.371923054;784476.709496175;0;-5.65892708333333;0;;;;;
1/2/2020 5:53:36 AM;0.251666666666665;0.125833333333333;0.797533333333333;4028.13480133332;N;2709.18341866667;E;5.03886569467881;28219934.0580687;1877103.97862635;1290631.23401891;51.1635267734528;5686987.78157572;250216.520594174;1413734.13948548;71.3061732382187;482313.648601712;126570.316778244;784481.711746175;0;-5.64950208333333;0;;;;;
1/2/2020 5:58:36 AM;0.149000000000001;0.0745000000000003;0.679033333333332;4028.12856666664;N;2709.20477455555;E;4.95551080039076;28219934.0580687;1877104.39190338;1290634.31946891;54.4177079200745;5686987.78157572;250221.05862245;1413738.97626882;54.1976578336553;482313.648601712;126574.83538021;784485.880462842;0;-5.65421458333333;0;;;;;
1/2/2020 6:03:36 AM;0.187666666666668;0.0938333333333338;0.727199999999999;4028.13210944448;N;2709.19214388889;E;5.13890370112257;28219934.0580687;1877104.82097082;1290637.32551891;48.5840320587158;5686987.78157572;250225.116426754;1413743.40251882;0;482313.648601712;126574.83538021;784485.880462842;0;-5.65814166666667;0;;;;;
1/2/2020 6:08:36 AM;0.224666666666666;0.112333333333333;0.756500000000001;4028.13108877778;N;2709.19033733334;E;4.2183249871395;28219934.0580687;1877105.173298;1290639.83143558;53.0036151409149;5686987.78157572;250229.54439484;1413747.91358548;0;482313.648601712;126574.83538021;784485.880462842;0;-5.626725;0;;;;;
1/2/2020 6:13:36 AM;0.193666666666668;0.0968333333333338;0.6232;4028.12729233336;N;2709.21420266666;E;4.84200159738926;28219934.0580687;1877105.57782512;1290642.75598558;54.9053156375885;5686987.78157572;250234.131114794;1413752.50818548;58.6798172671776;482313.648601712;126579.738148045;784490.308646175;0;-5.69427083333333;0;;;;;
1/2/2020 6:18:36 AM;0.121;0.0605;0.652466666666666;4028.12658877776;N;2709.21854744444;E;6.27156136617071;28219934.0580687;1877106.10167077;1290646.01288558;58.1598544120789;5686987.78157572;250238.987498106;1413757.26810215;71.4652549970387;482313.648601712;126585.705615835;784495.318746175;0;-5.93225208333333;0;;;;;
1/2/2020 6:23:36 AM;0.0803333333333335;0.0401666666666668;0.704499999999999;4028.12653111113;N;2709.21235144444;E;3.82778960918147;28219934.0580687;1877106.4207577;1290648.51373558;59.3259465694427;5686987.78157572;250243.933110784;1413761.93648548;71.4116242062477;482313.648601712;126591.658726857;784500.320546175;0;-5.82857708333334;0;;;;;
1/2/2020 6:28:36 AM;0.0913333333333336;0.0456666666666668;0.686466666666667;4028.12800922221;N;2709.21027411112;E;5.67896605703192;28219934.0580687;1877106.89461061;1290651.93448558;56.7702341079712;5686987.78157572;250248.668836194;1413766.35756882;71.3598190631935;482313.648601712;126597.611483299;784505.325696176;0;-5.796375;0;;;;;
